ORD0001,20-05-2024,Товар01,Одежда,9,367.02,3303.18
ORD0002,12-05-2024,Товар02,Одежда,2,382.44,764.88
ORD0003,10-05-2024,Товар03,Продукты,9,476.69,4290.21
ORD0004,14-05-2024,Товар04,Игрушки,8,171.88,1375.04
ORD0005,10-05-2024,Товар05,Игрушки,5,464.36,2321.8
ORD0006,14-05-2024,Товар06,Одежда,7,459.43,3216.01
ORD0007,13-05-2024,Товар07,Одежда,6,441.52,2649.12
ORD0008,06-05-2024,Товар08,Электроника,5,195.73,978.65
ORD0009,15-05-2024,Товар09,Одежда,5,133.08,665.4
ORD0010,02-05-2024,Товар10,Продукты,4,86.21,344.84
ORD0011,14-05-2024,Товар11,Продукты,3,476.84,1430.52
ORD0012,16-05-2024,Товар12,Одежда,7,102.81,719.67
ORD0013,09-05-2024,Товар13,Игрушки,8,142.73,1141.84
ORD0014,08-05-2024,Товар14,Электроника,9,42.52,382.68
ORD0015,01-05-2024,Товар15,Продукты,4,413.1,1652.4
ORD0016,15-05-2024,Товар16,Электроника,4,401.2,1604.8
ORD0017,06-05-2024,Товар17,Игрушки,10,413.83,4138.3
ORD0018,10-05-2024,Товар18,Продукты,4,221.11,884.44
ORD0019,20-05-2024,Товар19,Одежда,3,189.52,568.56
ORD0020,12-05-2024,Товар20,Продукты,10,242.02,2420.2
